"item","value","interpretation"
"Full linked hospital frame",6166,"Weighted observed-data analysis frame"
"Selected variables retained",343,"Variables retained from ASDB + IT selection"
"Selected IT variables retained",76,"IT subset used to define response/masking"
"Stable variables retained after masked filtering",271,"Variables surviving observedness and binary-support filters"
"Usable modules after tiny-module absorption",2,"Modules remaining after tiny-module absorption"
"Usable module-score dimensions for clustering",2,"Final dimensions used for hospital clustering"
"Cluster-eligible hospitals",3955,"Hospitals meeting the module-score eligibility rule"
"Assigned hospitals",3955,"Hospitals receiving profile assignment"
"Unassigned hospitals",2211,"Hospitals not assigned under the current eligibility rule"
"Selected profile solution (K)",3,"Practical clustering solution selected from the fit table"
"Profile P1 size",2734,"Largest coarse profile"
"Profile P2 size",1064,"Intermediate coarse profile"
"Profile P3 size",157,"Smaller high-deviation tail profile"
